,Order ID,Customer Age,Bike Value,Existing Customer?,Date,Store,Bike,Quarter,Day of Month
342,343.0,33.0,1081.0,Yes,2021-09-01,Birmingham,Road,3,1
343,344.0,34.0,413.0,No,2021-04-18,Manchester,Road,2,18
344,345.0,35.0,1985.0,No,2021-10-19,Manchester,Moutain,4,19
345,346.0,76.0,1304.0,No,2021-10-29,York,Moutain,4,29
346,347.0,46.0,1093.0,No,2021-03-29,York,Moutain,1,29
347,348.0,29.0,1952.0,Yes,2021-09-23,York,Moutain,3,23
348,349.0,37.0,1915.0,Yes,2021-08-17,York,Gravel,3,17
349,350.0,47.0,461.0,Yes,2021-03-06,York,Gravel,1,6
350,351.0,36.0,1702.0,No,2021-09-26,London,Road,3,26
351,352.0,40.0,981.0,No,2021-08-29,London,Road,3,29
352,353.0,47.0,1898.0,No,2021-01-12,London,Road,1,12
353,354.0,35.0,1428.0,No,2021-02-18,London,Road,1,18
354,355.0,45.0,1715.0,Yes,2021-02-02,Leeds,Moutain,1,2
355,356.0,44.0,1479.0,Yes,2021-07-13,Birmingham,Moutain,3,13
356,357.0,47.0,839.0,Yes,2021-04-05,Leeds,Moutain,2,5
357,358.0,39.0,1429.0,No,2021-11-03,Birmingham,Moutain,4,3
358,359.0,28.0,1682.0,No,2021-05-20,Manchester,Gravel,2,20
359,360.0,45.0,778.0,No,2021-04-04,Manchester,Gravel,2,4
360,361.0,38.0,498.0,No,2021-03-24,York,Road,1,24
361,362.0,25.0,536.0,Yes,2021-06-17,York,Road,2,17
362,363.0,43.0,1234.0,Yes,2021-10-10,York,Road,4,10
363,364.0,26.0,1983.0,Yes,2021-12-02,York,Road,4,2
364,365.0,44.0,1737.0,No,2021-10-24,York,Moutain,4,24
365,366.0,47.0,1040.0,No,2021-03-23,London,Moutain,1,23
366,367.0,28.0,1027.0,No,2021-04-13,London,Moutain,2,13
367,368.0,36.0,1490.0,No,2021-06-11,London,Moutain,2,11
368,369.0,30.0,1794.0,Yes,2021-08-26,London,Gravel,3,26
369,370.0,45.0,1566.0,Yes,2021-06-05,Leeds,Gravel,2,5
370,371.0,41.0,1427.0,Yes,2021-02-20,Birmingham,Road,1,20
371,372.0,27.0,1420.0,No,2021-11-13,Leeds,Road,4,13
372,373.0,28.0,897.0,No,2021-03-26,Birmingham,Road,1,26
373,374.0,32.0,778.0,No,2021-08-24,Manchester,Road,3,24
374,375.0,35.0,1615.0,No,2021-02-12,Manchester,Moutain,1,12
375,376.0,50.0,1177.0,Yes,2021-02-11,York,Moutain,1,11
376,377.0,25.0,1301.0,Yes,2021-08-04,York,Moutain,3,4
377,378.0,25.0,1848.0,Yes,2021-07-07,York,Moutain,3,7
378,379.0,27.0,1638.0,No,2021-06-17,York,Gravel,2,17
379,380.0,26.0,1134.0,No,2021-10-10,York,Gravel,4,10
380,381.0,43.0,1465.0,No,2021-03-20,London,Road,1,20
381,382.0,29.0,1298.0,No,2021-06-27,London,Road,2,27
382,383.0,43.0,701.0,Yes,2021-10-03,London,Road,4,3
383,384.0,50.0,646.0,Yes,2021-10-20,London,Road,4,20
384,385.0,42.0,1293.0,Yes,2021-05-29,Leeds,Moutain,2,29
385,386.0,35.0,644.0,No,2021-08-29,York,Moutain,3,29
386,387.0,27.0,1411.0,No,2021-04-03,York,Moutain,2,3
387,388.0,28.0,1810.0,No,2021-04-05,York,Moutain,2,5
388,389.0,46.0,1107.0,No,2021-05-04,York,Gravel,2,4
389,390.0,48.0,1226.0,Yes,2021-05-13,York,Gravel,2,13
390,391.0,27.0,1278.0,Yes,2021-08-12,London,Road,3,12
391,392.0,50.0,1968.0,Yes,2021-11-18,London,Road,4,18
392,393.0,38.0,1499.0,No,2021-08-05,London,Road,3,5
393,394.0,35.0,632.0,No,2021-06-21,London,Road,2,21
394,395.0,44.0,1180.0,No,2021-11-14,Leeds,Moutain,4,14
395,396.0,34.0,1565.0,No,2021-03-02,Birmingham,Moutain,1,2
396,397.0,36.0,1941.0,Yes,2021-10-15,Leeds,Moutain,4,15
397,398.0,46.0,1539.0,Yes,2021-09-11,Birmingham,Moutain,3,11
398,399.0,34.0,1695.0,Yes,2021-02-16,Manchester,Gravel,1,16
399,400.0,25.0,1562.0,No,2021-10-10,Manchester,Gravel,4,10
400,401.0,49.0,1262.0,No,2021-11-27,York,Road,4,27
401,402.0,44.0,951.0,No,2021-05-06,York,Road,2,6
402,403.0,25.0,1814.0,No,2021-07-10,York,Road,3,10
403,404.0,49.0,1817.0,Yes,2021-11-06,York,Road,4,6
404,405.0,43.0,1921.0,Yes,2021-07-31,York,Moutain,3,31
405,406.0,39.0,1877.0,Yes,2021-11-06,London,Moutain,4,6
406,407.0,47.0,528.0,No,2021-09-19,London,Moutain,3,19
407,408.0,42.0,1033.0,No,2021-06-15,London,Moutain,2,15
408,409.0,47.0,1145.0,No,2021-07-10,London,Gravel,3,10
409,410.0,34.0,1803.0,No,2021-08-06,Leeds,Gravel,3,6
410,411.0,36.0,616.0,Yes,2021-02-03,Birmingham,Road,1,3
411,412.0,49.0,893.0,Yes,2021-09-22,Leeds,Road,3,22
412,413.0,25.0,478.0,Yes,2021-11-01,Birmingham,Road,4,1
413,414.0,43.0,827.0,No,2021-06-08,Manchester,Road,2,8
414,415.0,27.0,1513.0,No,2021-06-12,Manchester,Moutain,2,12
415,416.0,37.0,1365.0,No,2021-05-06,York,Moutain,2,6
416,417.0,46.0,1610.0,No,2021-03-13,York,Moutain,1,13
417,418.0,40.0,606.0,Yes,2021-03-01,York,Moutain,1,1
418,419.0,41.0,588.0,Yes,2021-02-21,York,Gravel,1,21
419,420.0,25.0,1807.0,Yes,2021-02-08,York,Gravel,1,8
420,421.0,36.0,1621.0,No,2021-05-11,London,Road,2,11
421,422.0,37.0,959.0,No,2021-03-31,London,Road,1,31
422,423.0,44.0,1730.0,No,2021-07-05,London,Road,3,5
423,424.0,44.0,465.0,No,2021-07-31,London,Road,3,31
424,425.0,50.0,1133.0,Yes,2021-10-07,Leeds,Moutain,4,7
425,426.0,47.0,1315.0,Yes,2021-05-14,Birmingham,Moutain,2,14
426,427.0,50.0,1738.0,Yes,2021-10-05,Leeds,Moutain,4,5
427,428.0,45.0,1378.0,No,2021-06-11,Birmingham,Moutain,2,11
428,429.0,34.0,879.0,No,2021-06-14,Manchester,Gravel,2,14
429,430.0,39.0,1816.0,No,2021-11-29,Manchester,Gravel,4,29
430,431.0,37.0,643.0,No,2021-05-14,York,Road,2,14
431,432.0,32.0,1279.0,Yes,2021-04-13,York,Road,2,13
432,433.0,31.0,991.0,Yes,2021-02-03,York,Road,1,3
433,434.0,26.0,884.0,Yes,2021-07-21,York,Road,3,21
434,435.0,34.0,850.0,No,2021-07-15,York,Moutain,3,15
435,436.0,25.0,1524.0,No,2021-04-27,London,Moutain,2,27
436,437.0,30.0,1723.0,No,2021-06-04,London,Moutain,2,4
437,438.0,35.0,858.0,No,2021-10-23,London,Moutain,4,23
438,439.0,31.0,405.0,Yes,2021-06-20,London,Gravel,2,20
439,440.0,31.0,839.0,Yes,2021-02-13,Leeds,Gravel,1,13
440,441.0,26.0,1500.0,Yes,2021-11-02,York,Road,4,2
441,442.0,35.0,1697.0,No,2021-05-15,York,Road,2,15
442,443.0,45.0,518.0,No,2021-03-16,York,Road,1,16
443,444.0,39.0,1893.0,No,2021-03-04,York,Road,1,4
444,445.0,48.0,1422.0,No,2021-07-13,York,Moutain,3,13
445,446.0,29.0,1573.0,Yes,2021-09-11,London,Moutain,3,11
446,447.0,46.0,1409.0,Yes,2021-09-11,London,Moutain,3,11
447,448.0,41.0,1097.0,Yes,2021-11-07,London,Moutain,4,7
448,449.0,38.0,1704.0,No,2021-02-15,London,Gravel,1,15
449,450.0,32.0,1145.0,No,2021-06-30,Leeds,Gravel,2,30
450,451.0,40.0,1023.0,No,2021-02-26,Birmingham,Road,1,26
451,452.0,26.0,1864.0,No,2021-10-04,Leeds,Road,4,4
452,453.0,35.0,1574.0,Yes,2021-06-01,Birmingham,Road,2,1
453,454.0,45.0,731.0,Yes,2021-04-19,Manchester,Road,2,19
454,455.0,47.0,1895.0,Yes,2021-10-04,Manchester,Moutain,4,4
455,456.0,49.0,687.0,No,2021-08-16,York,Moutain,3,16
456,457.0,33.0,1731.0,No,2021-04-23,York,Moutain,2,23
457,458.0,39.0,771.0,No,2021-05-03,York,Moutain,2,3
458,459.0,33.0,1473.0,No,2021-02-14,York,Gravel,1,14
459,460.0,34.0,1499.0,Yes,2021-08-08,York,Gravel,3,8
460,461.0,36.0,874.0,Yes,2021-04-10,London,Road,2,10
461,462.0,40.0,406.0,Yes,2021-11-04,London,Road,4,4
462,463.0,34.0,822.0,No,2021-07-20,London,Road,3,20
463,464.0,43.0,463.0,No,2021-09-17,London,Road,3,17
464,465.0,38.0,594.0,No,2021-09-12,Leeds,Moutain,3,12
465,466.0,36.0,559.0,No,2021-06-26,Birmingham,Moutain,2,26
466,467.0,30.0,1397.0,Yes,2021-08-07,Leeds,Moutain,3,7
467,468.0,41.0,651.0,Yes,2021-09-28,Birmingham,Moutain,3,28
468,469.0,33.0,1357.0,Yes,2021-05-16,Manchester,Gravel,2,16
469,470.0,27.0,744.0,No,2021-10-22,Manchester,Gravel,4,22
470,471.0,46.0,1595.0,No,2021-01-31,York,Road,1,31
471,472.0,31.0,1180.0,No,2021-11-15,York,Road,4,15
472,473.0,30.0,1459.0,No,2021-04-05,York,Road,2,5
473,474.0,38.0,1588.0,Yes,2021-09-08,York,Road,3,8
474,475.0,37.0,401.0,Yes,2021-02-23,York,Moutain,1,23
475,476.0,32.0,1830.0,Yes,2021-08-05,London,Moutain,3,5
476,477.0,28.0,1685.0,No,2021-08-08,London,Moutain,3,8
477,478.0,39.0,1494.0,No,2021-06-27,London,Moutain,2,27
478,479.0,47.0,1434.0,No,2021-05-13,London,Gravel,2,13
479,480.0,45.0,542.0,No,2021-11-08,Leeds,Gravel,4,8
480,481.0,38.0,1158.0,Yes,2021-10-11,Birmingham,Road,4,11
481,482.0,47.0,1835.0,Yes,2021-01-23,Leeds,Road,1,23
482,483.0,48.0,1474.0,Yes,2021-10-30,Birmingham,Road,4,30
483,484.0,31.0,1619.0,No,2021-11-08,Manchester,Road,4,8
484,485.0,35.0,693.0,No,2021-06-30,Manchester,Moutain,2,30
485,486.0,41.0,1892.0,No,2021-06-17,York,Moutain,2,17
486,487.0,46.0,820.0,No,2021-10-13,York,Moutain,4,13
487,488.0,25.0,1599.0,Yes,2021-03-17,York,Moutain,1,17
488,489.0,44.0,1567.0,Yes,2021-06-24,York,Gravel,2,24
489,490.0,41.0,1944.0,Yes,2021-03-06,York,Gravel,1,6
490,491.0,28.0,1147.0,No,2021-05-25,London,Road,2,25
491,492.0,42.0,1859.0,No,2021-11-23,London,Road,4,23
492,493.0,31.0,794.0,No,2021-10-21,London,Road,4,21
493,494.0,27.0,1306.0,No,2021-12-07,London,Road,4,7
494,495.0,27.0,1784.0,Yes,2021-10-28,Leeds,Moutain,4,28
495,496.0,25.0,1302.0,Yes,2021-10-30,York,Moutain,4,30
496,497.0,44.0,437.0,Yes,2021-04-23,York,Moutain,2,23
497,498.0,33.0,940.0,No,2021-11-10,York,Moutain,4,10
498,499.0,30.0,921.0,No,2021-07-30,York,Gravel,3,30
499,500.0,31.0,1378.0,No,2021-01-12,York,Gravel,1,12
500,501.0,25.0,838.0,No,2021-06-11,London,Road,2,11
501,502.0,45.0,1428.0,Yes,2021-10-06,London,Road,4,6
502,503.0,32.0,652.0,Yes,2021-05-06,London,Road,2,6
503,504.0,48.0,1616.0,Yes,2021-07-01,London,Road,3,1
504,505.0,34.0,885.0,No,2021-09-15,Leeds,Moutain,3,15
505,506.0,31.0,1913.0,No,2021-08-02,Birmingham,Moutain,3,2
506,507.0,46.0,742.0,No,2021-03-12,Leeds,Moutain,1,12
507,508.0,34.0,1083.0,No,2021-06-17,Birmingham,Moutain,2,17
508,509.0,26.0,1628.0,Yes,2021-03-14,Manchester,Gravel,1,14
509,510.0,32.0,1234.0,Yes,2021-03-08,Manchester,Gravel,1,8
510,511.0,43.0,1656.0,Yes,2021-09-14,York,Road,3,14
511,512.0,33.0,786.0,No,2021-11-12,York,Road,4,12
512,513.0,50.0,1931.0,No,2021-04-30,York,Road,2,30
513,514.0,49.0,1238.0,No,2021-08-23,York,Road,3,23
514,515.0,41.0,927.0,No,2021-04-02,York,Moutain,2,2
515,516.0,43.0,804.0,Yes,2021-06-25,London,Moutain,2,25
516,517.0,44.0,889.0,Yes,2021-06-11,London,Moutain,2,11
517,518.0,38.0,1489.0,Yes,2021-05-03,London,Moutain,2,3
518,519.0,29.0,989.0,No,2021-07-28,London,Gravel,3,28
519,520.0,40.0,767.0,No,2021-03-13,Leeds,Gravel,1,13
520,521.0,41.0,1301.0,No,2021-04-04,Birmingham,Road,2,4
521,522.0,27.0,574.0,No,2021-06-16,Leeds,Road,2,16
522,523.0,33.0,563.0,Yes,2021-07-11,Birmingham,Road,3,11
523,524.0,44.0,1497.0,Yes,2021-10-15,Manchester,Road,4,15
524,525.0,25.0,903.0,Yes,2021-12-09,Manchester,Moutain,4,9
525,526.0,48.0,417.0,No,2021-05-30,York,Moutain,2,30
526,527.0,29.0,1327.0,No,2021-04-26,York,Moutain,2,26
527,528.0,28.0,1195.0,No,2021-08-07,York,Moutain,3,7
528,529.0,26.0,1687.0,No,2021-05-08,York,Gravel,2,8
529,530.0,49.0,805.0,Yes,2021-05-30,York,Gravel,2,30
530,531.0,29.0,1146.0,Yes,2021-04-15,London,Road,2,15
531,532.0,37.0,803.0,Yes,2021-07-05,London,Road,3,5
532,533.0,40.0,785.0,No,2021-02-20,London,Road,1,20
533,534.0,38.0,524.0,No,2021-10-19,London,Road,4,19
534,535.0,48.0,1599.0,No,2021-07-12,Leeds,Moutain,3,12
535,536.0,38.0,1532.0,No,2021-03-14,Birmingham,Moutain,1,14
536,537.0,37.0,453.0,Yes,2021-10-22,Leeds,Moutain,4,22
537,538.0,30.0,1137.0,Yes,2021-04-14,Birmingham,Moutain,2,14
538,539.0,31.0,1884.0,Yes,2021-11-23,Manchester,Gravel,4,23
539,540.0,35.0,1966.0,No,2021-03-17,Manchester,Gravel,1,17
540,541.0,39.0,1430.0,No,2021-11-19,York,Road,4,19
541,542.0,42.0,1772.0,No,2021-07-28,York,Road,3,28
542,543.0,50.0,1219.0,No,2021-05-08,York,Road,2,8
543,544.0,32.0,955.0,Yes,2021-09-12,York,Road,3,12
544,545.0,43.0,410.0,Yes,2021-06-09,York,Moutain,2,9
545,546.0,28.0,961.0,Yes,2021-04-27,London,Moutain,2,27
546,547.0,82.0,1854.0,No,2021-07-02,London,Moutain,3,2
547,548.0,31.0,1697.0,No,2021-07-07,London,Moutain,3,7
548,549.0,40.0,1507.0,No,2021-02-25,London,Gravel,1,25
549,550.0,33.0,1119.0,No,2021-10-05,Leeds,Gravel,4,5
550,551.0,28.0,1972.0,Yes,2021-02-12,York,Road,1,12
551,552.0,39.0,1609.0,Yes,2021-01-25,York,Road,1,25
552,553.0,41.0,836.0,Yes,2021-07-13,York,Road,3,13
553,554.0,35.0,464.0,No,2021-04-21,York,Road,2,21
554,555.0,48.0,1820.0,No,2021-10-18,York,Moutain,4,18
555,556.0,28.0,1008.0,No,2021-07-30,London,Moutain,3,30
556,557.0,50.0,1312.0,No,2021-10-21,London,Moutain,4,21
557,558.0,31.0,809.0,Yes,2021-02-10,London,Moutain,1,10
558,559.0,50.0,1953.0,Yes,2021-01-24,London,Gravel,1,24
559,560.0,38.0,1605.0,Yes,2021-09-11,Leeds,Gravel,3,11
560,561.0,40.0,1562.0,No,2021-02-21,Birmingham,Road,1,21
561,562.0,29.0,798.0,No,2021-09-13,Leeds,Road,3,13
562,563.0,38.0,1699.0,No,2021-09-05,Birmingham,Road,3,5
563,564.0,40.0,1394.0,No,2021-05-25,Manchester,Road,2,25
564,565.0,50.0,879.0,Yes,2021-07-04,Manchester,Moutain,3,4
565,566.0,37.0,622.0,Yes,2021-04-03,York,Moutain,2,3
566,567.0,41.0,1568.0,Yes,2021-08-08,York,Moutain,3,8
567,568.0,25.0,990.0,No,2021-10-04,York,Moutain,4,4
568,569.0,27.0,1704.0,No,2021-03-09,York,Gravel,1,9
569,570.0,25.0,1406.0,No,2021-11-17,York,Gravel,4,17
570,571.0,29.0,888.0,No,2021-11-18,London,Road,4,18
571,572.0,25.0,1570.0,Yes,2021-06-07,London,Road,2,7
572,573.0,48.0,1146.0,Yes,2021-10-21,London,Road,4,21
573,574.0,39.0,472.0,Yes,2021-08-18,London,Road,3,18
574,575.0,45.0,1593.0,No,2021-03-09,Leeds,Moutain,1,9
575,576.0,34.0,662.0,No,2021-07-10,Birmingham,Moutain,3,10
576,577.0,38.0,1861.0,No,2021-11-22,Leeds,Moutain,4,22
577,578.0,40.0,1703.0,No,2021-09-10,Birmingham,Moutain,3,10
578,579.0,50.0,652.0,Yes,2021-03-28,Manchester,Gravel,1,28
579,580.0,36.0,1970.0,Yes,2021-05-27,Manchester,Gravel,2,27
580,581.0,27.0,974.0,Yes,2021-11-07,York,Road,4,7
581,582.0,33.0,1375.0,No,2021-04-07,York,Road,2,7
582,583.0,41.0,474.0,No,2021-10-29,York,Road,4,29
583,584.0,25.0,1442.0,No,2021-05-07,York,Road,2,7
584,585.0,25.0,965.0,No,2021-07-23,York,Moutain,3,23
585,586.0,46.0,1517.0,Yes,2021-10-10,London,Moutain,4,10
586,587.0,25.0,1355.0,Yes,2021-10-10,London,Moutain,4,10
587,588.0,31.0,1799.0,Yes,2021-07-12,London,Moutain,3,12
588,589.0,26.0,427.0,No,2021-05-17,London,Gravel,2,17
589,590.0,31.0,756.0,No,2021-09-02,Leeds,Gravel,3,2
590,591.0,40.0,1308.0,No,2021-05-23,Birmingham,Road,2,23
591,592.0,38.0,908.0,No,2021-07-11,Leeds,Road,3,11
592,593.0,33.0,1386.0,Yes,2021-10-11,Birmingham,Road,4,11
593,594.0,38.0,1083.0,Yes,2021-03-09,Manchester,Road,1,9
594,595.0,47.0,1762.0,Yes,2021-01-20,Manchester,Moutain,1,20
595,596.0,28.0,639.0,No,2021-07-06,York,Moutain,3,6
596,597.0,25.0,1509.0,No,2021-03-30,York,Moutain,1,30
597,598.0,46.0,532.0,No,2021-06-03,York,Moutain,2,3
598,599.0,45.0,1131.0,No,2021-01-28,York,Gravel,1,28
599,600.0,42.0,3946.0,Yes,2021-09-05,York,Gravel,3,5
600,601.0,25.0,1731.0,Yes,2021-06-04,London,Road,2,4
601,602.0,38.0,3480.0,Yes,2021-09-22,London,Road,3,22
602,603.0,44.0,2968.0,No,2021-03-02,London,Road,1,2
603,604.0,46.0,1554.0,No,2021-04-01,London,Road,2,1
604,605.0,31.0,1870.0,No,2021-07-18,Leeds,Moutain,3,18
605,606.0,30.0,3839.0,No,2021-09-25,York,Moutain,3,25
606,607.0,47.0,4542.0,Yes,2021-07-07,York,Moutain,3,7
607,608.0,44.0,2146.0,Yes,2021-05-22,York,Moutain,2,22
608,609.0,50.0,3189.0,Yes,2021-08-29,York,Gravel,3,29
609,610.0,35.0,2248.0,No,2021-04-11,York,Gravel,2,11
610,611.0,25.0,1256.0,No,2021-09-12,London,Road,3,12
611,612.0,49.0,4847.0,No,2021-07-22,London,Road,3,22
612,613.0,33.0,4128.0,No,2021-06-11,London,Road,2,11
613,614.0,35.0,2743.0,Yes,2021-07-27,London,Road,3,27
614,615.0,33.0,3978.0,Yes,2021-02-10,Leeds,Moutain,1,10
615,616.0,49.0,4844.0,Yes,2021-11-06,Birmingham,Moutain,4,6
616,617.0,27.0,4548.0,No,2021-10-26,Leeds,Moutain,4,26
617,618.0,41.0,1468.0,No,2021-06-11,Birmingham,Moutain,2,11
618,619.0,44.0,3008.0,No,2021-12-07,Manchester,Gravel,4,7
619,620.0,49.0,1314.0,No,2021-03-02,Manchester,Gravel,1,2
620,621.0,47.0,3504.0,Yes,2021-06-21,York,Road,2,21
621,622.0,35.0,2483.0,Yes,2021-02-05,York,Road,1,5
622,623.0,41.0,4604.0,Yes,2021-05-10,York,Road,2,10
623,624.0,29.0,4111.0,No,2021-11-08,York,Road,4,8
624,625.0,40.0,4582.0,No,2021-01-23,York,Moutain,1,23
625,626.0,29.0,1466.0,No,2021-11-19,London,Moutain,4,19
626,627.0,47.0,4315.0,No,2021-03-10,London,Moutain,1,10
627,628.0,42.0,3741.0,Yes,2021-08-25,London,Moutain,3,25
628,629.0,31.0,1550.0,Yes,2021-11-07,London,Gravel,4,7
629,630.0,33.0,2348.0,Yes,2021-06-29,Leeds,Gravel,2,29
630,631.0,46.0,2395.0,No,2021-08-30,Birmingham,Road,3,30
631,632.0,31.0,2150.0,No,2021-09-19,Leeds,Road,3,19
632,633.0,41.0,2102.0,No,2021-02-19,Birmingham,Road,1,19
633,634.0,32.0,4873.0,No,2021-11-23,Manchester,Road,4,23
634,635.0,37.0,3568.0,Yes,2021-03-04,Manchester,Moutain,1,4
635,636.0,39.0,2822.0,Yes,2021-05-05,York,Moutain,2,5
636,637.0,47.0,4454.0,Yes,2021-05-30,York,Moutain,2,30
637,638.0,37.0,2113.0,No,2021-11-18,York,Moutain,4,18
638,639.0,34.0,4398.0,No,2021-03-23,York,Gravel,1,23
639,640.0,46.0,3714.0,No,2021-11-06,York,Gravel,4,6
640,641.0,34.0,2559.0,No,2021-11-22,London,Road,4,22
641,642.0,38.0,3956.0,Yes,2021-05-25,London,Road,2,25
642,643.0,28.0,4538.0,Yes,2021-06-27,London,Road,2,27
643,644.0,50.0,1536.0,Yes,2021-08-09,London,Road,3,9
644,645.0,40.0,4713.0,No,2021-07-08,Leeds,Moutain,3,8
645,646.0,36.0,3565.0,No,2021-11-21,Birmingham,Moutain,4,21
646,647.0,30.0,3130.0,No,2021-04-11,Leeds,Moutain,2,11
647,648.0,42.0,4912.0,No,2021-12-07,Birmingham,Moutain,4,7
648,649.0,47.0,3299.0,Yes,2021-10-30,Manchester,Gravel,4,30
649,650.0,49.0,4845.0,Yes,2021-01-31,Manchester,Gravel,1,31
650,651.0,40.0,2597.0,Yes,2021-01-29,York,Road,1,29
651,652.0,32.0,2898.0,No,2021-01-05,York,Road,1,5
652,653.0,43.0,2461.0,No,2021-07-21,York,Road,3,21
653,654.0,29.0,1918.0,No,2021-04-29,York,Road,2,29
654,655.0,41.0,3129.0,No,2021-11-09,York,Moutain,4,9
655,656.0,29.0,4420.0,Yes,2021-01-13,London,Moutain,1,13
656,657.0,41.0,3450.0,Yes,2021-01-07,London,Moutain,1,7
657,658.0,39.0,2635.0,Yes,2021-05-08,London,Moutain,2,8
658,659.0,36.0,4086.0,No,2021-04-28,London,Gravel,2,28
659,660.0,29.0,1105.0,No,2021-07-15,Leeds,Gravel,3,15
660,661.0,50.0,4425.0,No,2021-07-17,York,Road,3,17
661,662.0,36.0,1122.0,No,2021-09-28,York,Road,3,28
662,663.0,34.0,1631.0,Yes,2021-04-12,York,Road,2,12
663,664.0,28.0,3062.0,Yes,2021-09-13,York,Road,3,13
664,665.0,29.0,4459.0,Yes,2021-10-10,York,Moutain,4,10
665,666.0,33.0,1396.0,No,2021-03-22,London,Moutain,1,22
666,667.0,25.0,4814.0,No,2021-06-01,London,Moutain,2,1
667,668.0,42.0,2078.0,No,2021-11-21,London,Moutain,4,21
668,669.0,28.0,2529.0,No,2021-07-21,London,Gravel,3,21
669,670.0,28.0,3056.0,Yes,2021-11-02,Leeds,Gravel,4,2
670,671.0,38.0,1399.0,Yes,2021-07-25,Birmingham,Road,3,25
671,672.0,36.0,1802.0,Yes,2021-04-11,Leeds,Road,2,11
