,Order ID,Customer Age,Bike Value,Existing Customer?,Date,Store,Bike,Quarter,Day of Month
672,673.0,43.0,3255.0,No,2021-04-06,Birmingham,Road,2,6
673,674.0,43.0,1060.0,No,2021-10-09,Manchester,Road,4,9
674,675.0,48.0,1703.0,No,2021-04-03,Manchester,Moutain,2,3
675,676.0,50.0,3384.0,No,2021-06-16,York,Moutain,2,16
676,677.0,28.0,2135.0,Yes,2021-05-19,York,Moutain,2,19
677,678.0,30.0,4621.0,Yes,2021-05-02,York,Moutain,2,2
678,679.0,26.0,1684.0,Yes,2021-11-28,York,Gravel,4,28
679,680.0,47.0,4113.0,No,2021-10-27,York,Gravel,4,27
680,681.0,29.0,4072.0,No,2021-08-24,London,Road,3,24
681,682.0,30.0,1208.0,No,2021-05-24,London,Road,2,24
682,683.0,26.0,3580.0,No,2021-05-29,London,Road,2,29
683,684.0,42.0,3558.0,Yes,2021-11-11,London,Road,4,11
684,685.0,25.0,1926.0,Yes,2021-02-22,Leeds,Moutain,1,22
685,686.0,35.0,4714.0,Yes,2021-05-13,Birmingham,Moutain,2,13
686,687.0,35.0,1334.0,No,2021-07-12,Leeds,Moutain,3,12
687,688.0,27.0,4736.0,No,2021-03-27,Birmingham,Moutain,1,27
688,689.0,29.0,2893.0,No,2021-07-26,Manchester,Gravel,3,26
689,690.0,48.0,3743.0,No,2021-07-10,Manchester,Gravel,3,10
690,691.0,27.0,3095.0,Yes,2021-03-20,York,Road,1,20
691,692.0,30.0,2810.0,Yes,2021-02-27,York,Road,1,27
692,693.0,32.0,3433.0,Yes,2021-09-10,York,Road,3,10
693,694.0,48.0,3102.0,No,2021-08-28,York,Road,3,28
694,695.0,34.0,4038.0,No,2021-07-16,York,Moutain,3,16
695,696.0,26.0,2844.0,No,2021-02-05,London,Moutain,1,5
696,697.0,33.0,2552.0,No,2021-05-08,London,Moutain,2,8
697,698.0,31.0,4453.0,Yes,2021-04-13,London,Moutain,2,13
698,699.0,39.0,3790.0,Yes,2021-09-26,London,Gravel,3,26
699,700.0,46.0,1127.0,Yes,2021-08-18,Leeds,Gravel,3,18
700,701.0,39.0,4191.0,No,2021-06-08,Birmingham,Road,2,8
701,702.0,42.0,1180.0,No,2021-07-09,Leeds,Road,3,9
702,703.0,46.0,3711.0,No,2021-04-29,Birmingham,Road,2,29
703,704.0,25.0,1581.0,No,2021-04-25,Manchester,Road,2,25
704,705.0,34.0,4463.0,Yes,2021-03-03,Manchester,Moutain,1,3
705,706.0,49.0,3469.0,Yes,2021-08-04,York,Moutain,3,4
706,707.0,35.0,4307.0,Yes,2021-07-21,York,Moutain,3,21
707,708.0,46.0,3765.0,No,2021-10-01,York,Moutain,4,1
708,709.0,45.0,4553.0,No,2021-02-02,York,Gravel,1,2
709,710.0,28.0,2619.0,No,2021-07-23,York,Gravel,3,23
710,711.0,36.0,4029.0,No,2021-04-18,London,Road,2,18
711,712.0,44.0,4000.0,Yes,2021-07-09,London,Road,3,9
712,713.0,45.0,2995.0,Yes,2021-10-20,London,Road,4,20
713,714.0,48.0,4607.0,Yes,2021-05-21,London,Road,2,21
714,715.0,31.0,1736.0,No,2021-07-09,Leeds,Moutain,3,9
715,716.0,30.0,4123.0,No,2021-08-30,York,Moutain,3,30
716,717.0,26.0,2130.0,No,2021-02-10,York,Moutain,1,10
717,718.0,28.0,3909.0,No,2021-04-25,York,Moutain,2,25
718,719.0,43.0,2087.0,Yes,2021-09-14,York,Gravel,3,14
719,720.0,48.0,3385.0,Yes,2021-09-14,York,Gravel,3,14
720,721.0,44.0,4491.0,Yes,2021-06-12,London,Road,2,12
721,722.0,33.0,1609.0,No,2021-02-16,London,Road,1,16
722,723.0,39.0,4105.0,No,2021-10-01,London,Road,4,1
723,724.0,43.0,2019.0,No,2021-04-19,London,Road,2,19
724,725.0,41.0,3881.0,No,2021-03-16,Leeds,Moutain,1,16
725,726.0,49.0,4794.0,Yes,2021-10-25,Birmingham,Moutain,4,25
726,727.0,46.0,2217.0,Yes,2021-04-29,Leeds,Moutain,2,29
727,728.0,46.0,1974.0,Yes,2021-07-22,Birmingham,Moutain,3,22
728,729.0,29.0,4924.0,No,2021-08-04,Manchester,Gravel,3,4
729,730.0,33.0,1267.0,No,2021-01-21,Manchester,Gravel,1,21
730,731.0,26.0,2002.0,No,2021-03-08,York,Road,1,8
731,732.0,28.0,3356.0,No,2021-07-11,York,Road,3,11
732,733.0,46.0,1833.0,Yes,2021-04-15,York,Road,2,15
733,734.0,25.0,4588.0,Yes,2021-08-11,York,Road,3,11
734,735.0,36.0,1930.0,Yes,2021-01-28,York,Moutain,1,28
735,736.0,38.0,4064.0,No,2021-02-18,London,Moutain,1,18
736,737.0,39.0,4189.0,No,2021-07-04,London,Moutain,3,4
737,738.0,49.0,1442.0,No,2021-09-03,London,Moutain,3,3
738,739.0,36.0,1353.0,No,2021-10-25,London,Gravel,4,25
739,740.0,47.0,3167.0,Yes,2021-11-01,Leeds,Gravel,4,1
740,741.0,32.0,2456.0,Yes,2021-03-21,Birmingham,Road,1,21
741,742.0,40.0,2391.0,Yes,2021-09-14,Leeds,Road,3,14
742,743.0,50.0,4013.0,No,2021-07-25,Birmingham,Road,3,25
743,744.0,35.0,1506.0,No,2021-08-18,Manchester,Road,3,18
744,745.0,50.0,3048.0,No,2021-03-17,Manchester,Moutain,1,17
745,746.0,31.0,1972.0,No,2021-06-08,York,Moutain,2,8
746,747.0,32.0,3329.0,Yes,2021-01-23,York,Moutain,1,23
747,748.0,27.0,2065.0,Yes,2021-11-06,York,Moutain,4,6
748,749.0,43.0,3666.0,Yes,2021-09-11,York,Gravel,3,11
749,750.0,39.0,3199.0,No,2021-04-30,York,Gravel,2,30
750,751.0,36.0,4750.0,No,2021-01-29,London,Road,1,29
751,752.0,43.0,1601.0,No,2021-01-10,London,Road,1,10
752,753.0,47.0,4705.0,No,2021-02-18,London,Road,1,18
753,754.0,45.0,2468.0,Yes,2021-06-26,London,Road,2,26
754,755.0,40.0,1394.0,Yes,2021-05-10,Leeds,Moutain,2,10
755,756.0,42.0,2074.0,Yes,2021-08-23,Birmingham,Moutain,3,23
756,757.0,38.0,1475.0,No,2021-08-22,Leeds,Moutain,3,22
757,758.0,36.0,3884.0,No,2021-07-28,Birmingham,Moutain,3,28
758,759.0,38.0,4303.0,No,2021-03-13,Manchester,Gravel,1,13
759,760.0,31.0,3371.0,No,2021-10-02,Manchester,Gravel,4,2
760,761.0,27.0,3021.0,Yes,2021-03-21,York,Road,1,21
761,762.0,26.0,1010.0,Yes,2021-06-10,York,Road,2,10
762,763.0,30.0,1503.0,Yes,2021-07-23,York,Road,3,23
763,764.0,26.0,3853.0,No,2021-08-15,York,Road,3,15
764,765.0,40.0,4281.0,No,2021-02-22,York,Moutain,1,22
765,766.0,49.0,1092.0,No,2021-09-29,London,Moutain,3,29
766,767.0,42.0,1217.0,No,2021-06-02,London,Moutain,2,2
767,768.0,45.0,4235.0,Yes,2021-07-23,London,Moutain,3,23
768,769.0,35.0,3380.0,Yes,2021-11-27,London,Gravel,4,27
769,770.0,50.0,3724.0,Yes,2021-08-05,Leeds,Gravel,3,5
770,771.0,30.0,3426.0,No,2021-04-14,York,Road,2,14
771,772.0,43.0,3314.0,No,2021-07-19,York,Road,3,19
772,773.0,88.0,4797.0,No,2021-12-03,York,Road,4,3
773,774.0,37.0,3014.0,No,2021-06-20,York,Road,2,20
774,775.0,39.0,1081.0,Yes,2021-08-28,York,Moutain,3,28
775,776.0,38.0,3067.0,Yes,2021-04-10,London,Moutain,2,10
776,777.0,32.0,2185.0,Yes,2021-06-21,London,Moutain,2,21
777,778.0,37.0,3247.0,No,2021-03-18,London,Moutain,1,18
778,779.0,33.0,1229.0,No,2021-08-18,London,Gravel,3,18
779,780.0,44.0,1626.0,No,2021-08-30,Leeds,Gravel,3,30
780,781.0,43.0,3619.0,No,2021-08-26,Birmingham,Road,3,26
781,782.0,38.0,3049.0,Yes,2021-08-30,Leeds,Road,3,30
782,783.0,40.0,1308.0,Yes,2021-02-18,Birmingham,Road,1,18
783,784.0,39.0,1650.0,Yes,2021-05-17,Manchester,Road,2,17
784,785.0,38.0,3001.0,No,2021-07-24,Manchester,Moutain,3,24
785,786.0,47.0,4099.0,No,2021-01-27,York,Moutain,1,27
786,787.0,33.0,4882.0,No,2021-06-24,York,Moutain,2,24
787,788.0,38.0,2614.0,No,2021-10-10,York,Moutain,4,10
788,789.0,34.0,2442.0,Yes,2021-02-23,York,Gravel,1,23
789,790.0,48.0,1366.0,Yes,2021-05-11,York,Gravel,2,11
790,791.0,48.0,2080.0,Yes,2021-10-19,London,Road,4,19
791,792.0,41.0,2515.0,No,2021-04-04,London,Road,2,4
792,793.0,36.0,3334.0,No,2021-10-07,London,Road,4,7
793,794.0,47.0,4929.0,No,2021-03-22,London,Road,1,22
794,795.0,27.0,1013.0,No,2021-06-25,Leeds,Moutain,2,25
795,796.0,50.0,3541.0,Yes,2021-08-19,Birmingham,Moutain,3,19
796,797.0,26.0,4911.0,Yes,2021-11-06,Leeds,Moutain,4,6
797,798.0,27.0,4348.0,Yes,2021-07-20,Birmingham,Moutain,3,20
798,799.0,48.0,1417.0,No,2021-06-29,Manchester,Gravel,2,29
799,800.0,33.0,1174.0,No,2021-07-06,Manchester,Gravel,3,6
800,801.0,25.0,2054.0,No,2021-06-25,York,Road,2,25
801,802.0,47.0,3656.0,No,2021-05-28,York,Road,2,28
802,803.0,43.0,2808.0,Yes,2021-12-10,York,Road,4,10
803,804.0,42.0,1291.0,Yes,2021-05-22,York,Road,2,22
804,805.0,40.0,3107.0,Yes,2021-05-20,York,Moutain,2,20
805,806.0,43.0,3931.0,No,2021-09-11,London,Moutain,3,11
806,807.0,28.0,4396.0,No,2021-06-28,London,Moutain,2,28
807,808.0,35.0,2743.0,No,2021-07-27,London,Moutain,3,27
808,809.0,37.0,1460.0,No,2021-09-27,London,Gravel,3,27
809,810.0,26.0,3509.0,Yes,2021-11-02,Leeds,Gravel,4,2
810,811.0,32.0,3039.0,Yes,2021-11-01,Birmingham,Road,4,1
811,812.0,39.0,3939.0,Yes,2021-06-30,Leeds,Road,2,30
812,813.0,28.0,3688.0,No,2021-02-19,Birmingham,Road,1,19
813,814.0,39.0,2831.0,No,2021-03-10,Manchester,Road,1,10
814,815.0,49.0,4499.0,No,2021-03-18,Manchester,Moutain,1,18
815,816.0,50.0,4960.0,No,2021-07-19,York,Moutain,3,19
816,817.0,28.0,1979.0,Yes,2021-04-24,York,Moutain,2,24
817,818.0,27.0,1943.0,Yes,2021-10-18,York,Moutain,4,18
818,819.0,35.0,4246.0,Yes,2021-09-06,York,Gravel,3,6
819,820.0,34.0,1701.0,No,2021-06-22,York,Gravel,2,22
820,821.0,49.0,3656.0,No,2021-10-10,London,Road,4,10
821,822.0,45.0,3668.0,No,2021-09-18,London,Road,3,18
822,823.0,41.0,3117.0,No,2021-09-05,London,Road,3,5
823,824.0,30.0,1580.0,Yes,2021-02-03,London,Road,1,3
824,825.0,49.0,3514.0,Yes,2021-04-25,Leeds,Moutain,2,25
825,826.0,33.0,4461.0,Yes,2021-03-03,York,Moutain,1,3
826,827.0,41.0,4049.0,No,2021-03-26,York,Moutain,1,26
827,828.0,25.0,3295.0,No,2021-10-04,York,Moutain,4,4
828,829.0,28.0,1777.0,No,2021-11-20,York,Gravel,4,20
829,830.0,27.0,3971.0,No,2021-11-28,York,Gravel,4,28
830,831.0,44.0,1185.0,Yes,2021-03-20,London,Road,1,20
831,832.0,50.0,4184.0,Yes,2021-09-18,London,Road,3,18
832,833.0,28.0,3423.0,Yes,2021-05-21,London,Road,2,21
833,834.0,36.0,1313.0,No,2021-11-05,London,Road,4,5
834,835.0,28.0,1608.0,No,2021-01-31,Leeds,Moutain,1,31
835,836.0,50.0,3673.0,No,2021-03-20,Birmingham,Moutain,1,20
836,837.0,47.0,3633.0,No,2021-05-23,Leeds,Moutain,2,23
837,838.0,34.0,3080.0,Yes,2021-03-11,Birmingham,Moutain,1,11
838,839.0,40.0,4959.0,Yes,2021-02-07,Manchester,Gravel,1,7
839,840.0,47.0,4349.0,Yes,2021-05-13,Manchester,Gravel,2,13
840,841.0,42.0,1152.0,No,2021-04-01,York,Road,2,1
841,842.0,37.0,1095.0,No,2021-04-16,York,Road,2,16
842,843.0,39.0,3221.0,No,2021-05-16,York,Road,2,16
843,844.0,36.0,1154.0,No,2021-03-03,York,Road,1,3
844,845.0,43.0,2314.0,Yes,2021-04-15,York,Moutain,2,15
845,846.0,34.0,2937.0,Yes,2021-06-02,London,Moutain,2,2
846,847.0,43.0,3928.0,Yes,2021-10-01,London,Moutain,4,1
847,848.0,30.0,2236.0,No,2021-08-24,London,Moutain,3,24
848,849.0,36.0,3494.0,No,2021-01-27,London,Gravel,1,27
849,850.0,26.0,3237.0,No,2021-05-06,Leeds,Gravel,2,6
850,851.0,43.0,1058.0,No,2021-02-20,Birmingham,Road,1,20
851,852.0,43.0,1950.0,Yes,2021-04-08,Leeds,Road,2,8
852,853.0,40.0,4762.0,Yes,2021-03-18,Birmingham,Road,1,18
853,854.0,26.0,4772.0,Yes,2021-08-18,Manchester,Road,3,18
854,855.0,48.0,2885.0,No,2021-05-29,Manchester,Moutain,2,29
855,856.0,49.0,3553.0,No,2021-11-20,York,Moutain,4,20
856,857.0,40.0,4498.0,No,2021-08-16,York,Moutain,3,16
857,858.0,50.0,3374.0,No,2021-04-25,York,Moutain,2,25
858,859.0,45.0,3048.0,Yes,2021-08-30,York,Gravel,3,30
859,860.0,45.0,2073.0,Yes,2021-01-28,York,Gravel,1,28
860,861.0,40.0,1738.0,Yes,2021-06-23,London,Road,2,23
861,862.0,26.0,3664.0,No,2021-03-05,London,Road,1,5
862,863.0,29.0,2114.0,No,2021-02-02,London,Road,1,2
863,864.0,26.0,2910.0,No,2021-07-23,London,Road,3,23
864,865.0,35.0,2015.0,No,2021-06-15,Leeds,Moutain,2,15
865,866.0,49.0,1622.0,Yes,2021-03-23,Birmingham,Moutain,1,23
866,867.0,47.0,3889.0,Yes,2021-09-27,Leeds,Moutain,3,27
867,868.0,27.0,4641.0,Yes,2021-09-02,Birmingham,Moutain,3,2
868,869.0,48.0,3451.0,No,2021-04-17,Manchester,Gravel,2,17
869,870.0,48.0,3020.0,No,2021-09-17,Manchester,Gravel,3,17
870,871.0,50.0,3741.0,No,2021-09-30,York,Road,3,30
871,872.0,25.0,3574.0,No,2021-07-21,York,Road,3,21
872,873.0,25.0,4889.0,Yes,2021-04-17,York,Road,2,17
873,874.0,50.0,3729.0,Yes,2021-06-21,York,Road,2,21
874,875.0,29.0,3217.0,Yes,2021-10-24,York,Moutain,4,24
875,876.0,33.0,2565.0,No,2021-01-31,London,Moutain,1,31
876,877.0,27.0,2804.0,No,2021-05-21,London,Moutain,2,21
877,878.0,29.0,2914.0,No,2021-01-20,London,Moutain,1,20
878,879.0,35.0,2204.0,No,2021-07-26,London,Gravel,3,26
879,880.0,26.0,3597.0,Yes,2021-10-31,Leeds,Gravel,4,31
880,881.0,50.0,4780.0,Yes,2021-04-02,York,Road,2,2
881,882.0,42.0,1129.0,Yes,2021-08-28,York,Road,3,28
882,883.0,32.0,4903.0,No,2021-03-28,York,Road,1,28
883,884.0,29.0,4647.0,No,2021-06-03,York,Road,2,3
884,885.0,25.0,4300.0,No,2021-06-05,York,Moutain,2,5
885,886.0,29.0,4341.0,No,2021-07-04,London,Moutain,3,4
886,887.0,34.0,4883.0,Yes,2021-11-01,London,Moutain,4,1
887,888.0,39.0,2358.0,Yes,2021-05-10,London,Moutain,2,10
888,889.0,47.0,2636.0,Yes,2021-06-07,London,Gravel,2,7
889,890.0,33.0,3879.0,No,2021-02-02,Leeds,Gravel,1,2
890,891.0,36.0,3491.0,No,2021-07-25,Birmingham,Road,3,25
891,892.0,42.0,3037.0,No,2021-06-04,Leeds,Road,2,4
892,893.0,42.0,4580.0,No,2021-08-09,Birmingham,Road,3,9
893,894.0,25.0,3346.0,Yes,2021-04-11,Manchester,Road,2,11
894,895.0,35.0,4856.0,Yes,2021-05-11,Manchester,Moutain,2,11
895,896.0,46.0,1473.0,Yes,2021-07-02,York,Moutain,3,2
896,897.0,42.0,3803.0,No,2021-06-22,York,Moutain,2,22
897,898.0,47.0,4489.0,No,2021-04-30,York,Moutain,2,30
898,899.0,27.0,3788.0,No,2021-03-08,York,Gravel,1,8
899,900.0,25.0,4115.0,No,2021-11-14,York,Gravel,4,14
900,901.0,31.0,2599.0,Yes,2021-10-31,London,Road,4,31
901,902.0,36.0,1053.0,Yes,2021-09-14,London,Road,3,14
902,903.0,43.0,3805.0,Yes,2021-06-29,London,Road,2,29
903,904.0,40.0,2111.0,No,2021-10-23,London,Road,4,23
904,905.0,33.0,3774.0,No,2021-04-06,Leeds,Moutain,2,6
905,906.0,44.0,2643.0,No,2021-05-30,Birmingham,Moutain,2,30
906,907.0,26.0,3580.0,No,2021-06-05,Leeds,Moutain,2,5
907,908.0,50.0,4735.0,Yes,2021-10-26,Birmingham,Moutain,4,26
908,909.0,46.0,1453.0,Yes,2021-07-07,Manchester,Gravel,3,7
909,910.0,39.0,3582.0,Yes,2021-04-29,Manchester,Gravel,2,29
910,911.0,32.0,3056.0,No,2021-07-07,York,Road,3,7
911,912.0,45.0,4695.0,No,2021-04-21,York,Road,2,21
912,913.0,35.0,2578.0,No,2021-08-05,York,Road,3,5
913,914.0,35.0,4814.0,No,2021-09-25,York,Road,3,25
914,915.0,36.0,1500.0,Yes,2021-05-04,York,Moutain,2,4
915,916.0,48.0,3875.0,Yes,2021-02-27,London,Moutain,1,27
916,917.0,31.0,3836.0,Yes,2021-09-19,London,Moutain,3,19
917,918.0,25.0,1848.0,No,2021-01-30,London,Moutain,1,30
918,919.0,25.0,4768.0,No,2021-08-16,London,Gravel,3,16
919,920.0,48.0,4989.0,No,2021-09-04,Leeds,Gravel,3,4
920,921.0,47.0,1816.0,No,2021-05-20,Birmingham,Road,2,20
921,922.0,28.0,4761.0,Yes,2021-06-11,Leeds,Road,2,11
922,923.0,31.0,4030.0,Yes,2021-06-01,Birmingham,Road,2,1
923,924.0,35.0,3679.0,Yes,2021-11-05,Manchester,Road,4,5
924,925.0,44.0,3139.0,No,2021-07-07,Manchester,Moutain,3,7
925,926.0,26.0,1271.0,No,2021-09-17,York,Moutain,3,17
926,927.0,38.0,1248.0,No,2021-05-21,York,Moutain,2,21
927,928.0,48.0,4587.0,No,2021-04-01,York,Moutain,2,1
928,929.0,27.0,2328.0,Yes,2021-10-10,York,Gravel,4,10
929,930.0,29.0,2922.0,Yes,2021-02-28,York,Gravel,1,28
930,931.0,40.0,1642.0,Yes,2021-04-08,London,Road,2,8
931,932.0,30.0,1879.0,No,2021-09-30,London,Road,3,30
932,933.0,50.0,4199.0,No,2021-04-16,London,Road,2,16
933,934.0,43.0,3353.0,No,2021-04-16,London,Road,2,16
934,935.0,37.0,2429.0,No,2021-09-08,Leeds,Moutain,3,8
935,936.0,26.0,1783.0,Yes,2021-01-11,York,Moutain,1,11
936,937.0,27.0,4511.0,Yes,2021-01-18,York,Moutain,1,18
937,938.0,34.0,2704.0,Yes,2021-04-07,York,Moutain,2,7
938,939.0,42.0,4093.0,No,2021-09-09,York,Gravel,3,9
939,940.0,27.0,1615.0,No,2021-04-21,York,Gravel,2,21
940,941.0,43.0,3676.0,No,2021-01-16,London,Road,1,16
941,942.0,37.0,1161.0,No,2021-11-11,London,Road,4,11
942,943.0,40.0,3462.0,Yes,2021-05-07,London,Road,2,7
943,944.0,35.0,4837.0,Yes,2021-11-12,London,Road,4,12
944,945.0,39.0,1262.0,Yes,2021-11-24,Leeds,Moutain,4,24
945,946.0,27.0,1648.0,No,2021-03-28,Birmingham,Moutain,1,28
946,947.0,27.0,4840.0,No,2021-10-26,Leeds,Moutain,4,26
947,948.0,43.0,4646.0,No,2021-08-11,Birmingham,Moutain,3,11
948,949.0,49.0,4080.0,No,2021-08-22,Manchester,Gravel,3,22
949,950.0,32.0,2698.0,Yes,2021-01-28,Manchester,Gravel,1,28
950,951.0,42.0,2472.0,Yes,2021-03-18,York,Road,1,18
951,952.0,33.0,1623.0,Yes,2021-04-08,York,Road,2,8
952,953.0,31.0,1589.0,No,2021-04-13,York,Road,2,13
953,954.0,44.0,3500.0,No,2021-11-27,York,Road,4,27
954,955.0,46.0,4613.0,No,2021-03-09,York,Moutain,1,9
955,956.0,38.0,1946.0,No,2021-03-01,London,Moutain,1,1
956,957.0,37.0,3434.0,Yes,2021-09-11,London,Moutain,3,11
957,958.0,32.0,4159.0,Yes,2021-09-17,London,Moutain,3,17
958,959.0,42.0,2441.0,Yes,2021-11-19,London,Gravel,4,19
959,960.0,34.0,3685.0,No,2021-09-15,Leeds,Gravel,3,15
960,961.0,33.0,2827.0,No,2021-04-27,Birmingham,Road,2,27
961,962.0,34.0,1162.0,No,2021-11-15,Leeds,Road,4,15
962,963.0,39.0,4120.0,No,2021-05-08,Birmingham,Road,2,8
963,964.0,40.0,3701.0,Yes,2021-01-19,Manchester,Road,1,19
964,965.0,39.0,2580.0,Yes,2021-01-24,Manchester,Moutain,1,24
965,966.0,48.0,3085.0,Yes,2021-05-16,York,Moutain,2,16
966,967.0,27.0,3235.0,No,2021-05-05,York,Moutain,2,5
967,968.0,46.0,2660.0,No,2021-07-12,York,Moutain,3,12
968,969.0,43.0,1526.0,No,2021-01-19,York,Gravel,1,19
969,970.0,29.0,4541.0,No,2021-03-28,York,Gravel,1,28
970,971.0,44.0,3898.0,Yes,2021-09-04,London,Road,3,4
971,972.0,42.0,2680.0,Yes,2021-01-14,London,Road,1,14
972,973.0,38.0,4122.0,Yes,2021-09-22,London,Road,3,22
973,974.0,37.0,1400.0,No,2021-03-14,London,Road,1,14
974,975.0,37.0,1773.0,No,2021-02-27,Leeds,Moutain,1,27
975,976.0,31.0,1115.0,No,2021-03-13,Birmingham,Moutain,1,13
976,977.0,32.0,4963.0,No,2021-03-04,Leeds,Moutain,1,4
977,978.0,48.0,3283.0,Yes,2021-09-08,Birmingham,Moutain,3,8
978,979.0,35.0,1295.0,Yes,2021-02-25,Manchester,Gravel,1,25
979,980.0,47.0,1017.0,Yes,2021-02-02,Manchester,Gravel,1,2
980,981.0,41.0,1013.0,No,2021-07-13,York,Road,3,13
981,982.0,29.0,4350.0,No,2021-07-17,York,Road,3,17
982,983.0,33.0,2337.0,No,2021-08-31,York,Road,3,31
983,984.0,45.0,3760.0,No,2021-09-23,York,Road,3,23
984,985.0,46.0,1291.0,Yes,2021-01-26,York,Moutain,1,26
985,986.0,30.0,2403.0,Yes,2021-05-20,London,Moutain,2,20
986,987.0,32.0,2606.0,Yes,2021-11-22,London,Moutain,4,22
987,988.0,36.0,2367.0,No,2021-08-18,London,Moutain,3,18
988,989.0,25.0,4785.0,No,2021-10-25,London,Gravel,4,25
989,990.0,37.0,1315.0,No,2021-09-16,Leeds,Gravel,3,16
990,991.0,35.0,3019.0,No,2021-03-23,York,Road,1,23
991,992.0,40.0,3050.0,Yes,2021-10-07,York,Road,4,7
992,993.0,38.0,2353.0,Yes,2021-09-25,York,Road,3,25
993,994.0,30.0,4800.0,Yes,2021-05-20,York,Road,2,20
994,995.0,28.0,4337.0,No,2021-02-17,York,Moutain,1,17
995,996.0,42.0,3460.0,No,2021-09-03,London,Moutain,3,3
996,997.0,48.0,3409.0,No,2021-01-17,London,Moutain,1,17
997,998.0,81.0,2534.0,No,2021-03-26,London,Moutain,1,26
998,999.0,37.0,4312.0,Yes,2021-05-25,London,Gravel,2,25
999,1000.0,35.0,1200.0,Yes,2021-02-18,Leeds,Gravel,1,18
